UserId,NumAnswers,NumAccepted,AcceptedPercent
858515,188,110,58.5106382979
858671,25,9,36.0
858727,3,0,0.0
858757,123,56,45.5284552846
858905,141,62,43.9716312057
858913,331,149,45.0151057402
858953,368,150,40.7608695652
858962,1,0,0.0
858968,125,51,40.8
859013,19,4,21.0526315789
859027,54,11,20.3703703704
859154,1221,368,30.1392301392
859183,137,54,39.4160583942
859227,13,1,7.69230769231
859279,100,82,82.0
859353,60,27,45.0
859355,109,44,40.3669724771
859359,1,0,0.0
859518,183,102,55.737704918
859546,126,63,50.0
859596,78,34,43.5897435897
859640,504,336,66.6666666667
859742,139,23,16.5467625899
859762,293,90,30.7167235495
859786,3,1,33.3333333333
859839,1,0,0.0
859858,6,2,33.3333333333
859891,198,82,41.4141414141
859968,101,26,25.7425742574
860000,282,148,52.4822695035
860034,384,120,31.25
860103,516,253,49.0310077519
860196,135,51,37.7777777778
860212,216,74,34.2592592593
860421,131,27,20.6106870229
860459,46,25,54.347826087
860488,48,5,10.4166666667
860532,13,1,7.69230769231
860539,117,32,27.3504273504
860566,67,25,37.3134328358
860585,284,133,46.8309859155
860630,434,292,67.2811059908
860635,69,22,31.884057971
860857,237,67,28.2700421941
860967,304,94,30.9210526316
861027,8,1,12.5
861203,1,0,0.0
861204,16,4,25.0
861216,39,6,15.3846153846
861306,11,9,81.8181818182
861388,1080,283,26.2037037037
861399,85,34,40.0
861565,375,216,57.6
861679,341,97,28.4457478006
861716,2060,1141,55.3883495146
861874,116,77,66.3793103448
861885,250,119,47.6
861940,255,55,21.568627451
862175,220,53,24.0909090909
862231,288,158,54.8611111111
862300,80,40,50.0
862345,10,2,20.0
862351,376,148,39.3617021277
862380,179,52,29.0502793296
862396,24,10,41.6666666667
862563,34,2,5.88235294118
862594,1226,724,59.0538336052
862813,240,63,26.25
862823,16,2,12.5
862862,107,13,12.1495327103
862883,121,75,61.9834710744
863110,579,311,53.713298791
863240,356,157,44.1011235955
863257,231,86,37.2294372294
863380,499,185,37.0741482966
863470,126,42,33.3333333333
863502,222,60,27.027027027
863521,140,73,52.1428571429
863564,120,31,25.8333333333
863637,86,19,22.0930232558
863814,101,28,27.7227722772
863924,148,46,31.0810810811
863980,62,15,24.1935483871
864027,156,42,26.9230769231
864112,4,1,25.0
864150,166,65,39.156626506
864201,26,1,3.84615384615
864236,88,44,50.0
864313,81,38,46.9135802469
864369,98,28,28.5714285714
864385,103,39,37.8640776699
864393,223,115,51.5695067265
864528,101,49,48.5148514851
864604,62,62,100.0
864651,108,40,37.037037037
864696,160,51,31.875
864763,172,45,26.1627906977
864908,134,28,20.8955223881
864955,174,84,48.275862069
865038,254,98,38.5826771654
865148,96,54,56.25
865188,1,0,0.0
865281,94,35,37.2340425532
865289,112,39,34.8214285714
865403,291,157,53.9518900344
865475,22,1,4.54545454545
865481,238,81,34.0336134454
865505,59,14,23.7288135593
865552,235,63,26.8085106383
865586,11,1,9.09090909091
865601,159,87,54.7169811321
865643,271,46,16.9741697417
865693,82,26,31.7073170732
865874,1204,627,52.0764119601
865900,96,40,41.6666666667
865939,8,0,0.0
865982,48,13,27.0833333333
866016,199,72,36.1809045226
866022,206,46,22.3300970874
866026,180,98,54.4444444444
866172,65,40,61.5384615385
866193,274,113,41.2408759124
866206,170,57,33.5294117647
866333,85,15,17.6470588235
866454,179,84,46.9273743017
866732,60,18,30.0
866886,23,2,8.69565217391
866915,1163,550,47.2914875322
866930,240,80,33.3333333333
866983,129,54,41.8604651163
867161,63,35,55.5555555556
867184,37,13,35.1351351351
867208,28,18,64.2857142857
867232,171,68,39.7660818713
867294,183,79,43.1693989071
867349,128,38,29.6875
867418,181,83,45.8563535912
867480,277,181,65.3429602888
867521,106,50,47.1698113208
867590,195,69,35.3846153846
867603,272,110,40.4411764706
867760,115,40,34.7826086957
867895,290,104,35.8620689655
868014,1905,982,51.5485564304
868121,172,43,25.0
868193,69,34,49.2753623188
868273,98,24,24.4897959184
868305,11,5,45.4545454545
868331,54,4,7.40740740741
868404,16,2,12.5
868492,209,95,45.4545454545
868532,53,2,3.77358490566
868541,33,3,9.09090909091
868694,124,47,37.9032258065
868856,58,9,15.5172413793
868941,133,39,29.3233082707
869033,83,16,19.2771084337
869053,88,29,32.9545454545
869105,251,79,31.4741035857
869184,74,37,50.0
869225,162,46,28.3950617284
869264,231,119,51.5151515152
869330,29,16,55.1724137931
869482,51,3,5.88235294118
869501,11,5,45.4545454545
869616,27,3,11.1111111111
869621,902,569,63.0820399113
869736,2326,1144,49.1831470335
869867,58,1,1.72413793103
869912,41,18,43.9024390244
869951,755,281,37.2185430464
869966,289,186,64.3598615917
870028,9,6,66.6666666667
870122,238,134,56.3025210084
870155,182,63,34.6153846154
870207,34,1,2.94117647059
870248,860,280,32.5581395349
870483,601,125,20.7986688852
870604,924,379,41.0173160173
870674,121,37,30.5785123967
870729,583,286,49.0566037736
870743,202,41,20.297029703
870769,78,50,64.1025641026
870838,1,0,0.0
870840,103,34,33.0097087379
870953,103,53,51.4563106796
871012,48,25,52.0833333333
871021,24,9,37.5
871026,3522,1665,47.2742759796
871043,135,66,48.8888888889
871050,2614,924,35.3481254782
871079,23,0,0.0
871096,399,152,38.0952380952
871102,79,44,55.6962025316
871132,105,46,43.8095238095
871134,21,1,4.7619047619
871146,86,55,63.9534883721
871150,93,41,44.0860215054
871196,119,22,18.487394958
871202,14,4,28.5714285714
871434,63,23,36.5079365079
871645,130,52,40.0
871665,142,61,42.9577464789
871672,187,58,31.0160427807
871774,84,39,46.4285714286
871910,1165,275,23.6051502146
871953,242,91,37.6033057851
871980,197,56,28.4263959391
871985,51,15,29.4117647059
872109,74,15,20.2702702703
872142,91,46,50.5494505495
872150,138,59,42.7536231884
872173,44,8,18.1818181818
872344,5,0,0.0
872363,115,57,49.5652173913
872395,1577,1430,90.6785034876
872437,44,26,59.0909090909
872514,21,9,42.8571428571
872535,43,15,34.8837209302
872614,13,2,15.3846153846
872616,90,42,46.6666666667
872719,411,143,34.7931873479
872856,146,50,34.2465753425
872883,82,32,39.0243902439
872975,43,15,34.8837209302
873003,193,87,45.0777202073
873025,277,90,32.4909747292
873139,5,1,20.0
873145,658,354,53.7993920973
873153,641,181,28.2371294852
873165,1378,577,41.8722786647
873237,187,72,38.5026737968
873254,108,29,26.8518518519
873263,74,20,27.027027027
873282,101,6,5.9405940594
873374,33,13,39.3939393939
873398,73,21,28.7671232877
873530,311,105,33.7620578778
873646,218,36,16.5137614679
873836,73,21,28.7671232877
873875,397,249,62.7204030227
873886,136,54,39.7058823529
874024,2151,864,40.1673640167
874027,261,119,45.5938697318
874161,11,3,27.2727272727
874178,419,179,42.7207637232
874188,3072,1084,35.2864583333
874257,255,130,50.9803921569
874275,36,0,0.0
874283,59,3,5.08474576271
874381,72,33,45.8333333333
874436,13,6,46.1538461538
874499,51,16,31.3725490196
874533,166,52,31.3253012048
874605,65,29,44.6153846154
874660,47,8,17.0212765957
874672,13,3,23.0769230769
874752,113,34,30.0884955752
874888,212,129,60.8490566038
874941,121,17,14.0495867769
874961,3,0,0.0
875044,10,5,50.0
875048,246,77,31.3008130081
875083,161,61,37.8881987578
875109,41,2,4.87804878049
875127,59,27,45.7627118644
875134,263,109,41.4448669202
875295,18,6,33.3333333333
875305,75,14,18.6666666667
875311,71,16,22.5352112676
875321,191,110,57.5916230366
875342,45,10,22.2222222222
875362,594,286,48.1481481481
875371,5,1,20.0
875485,66,18,27.2727272727
875498,19,7,36.8421052632
875519,96,49,51.0416666667
875640,26,4,15.3846153846
875775,64,7,10.9375
875915,9,1,11.1111111111
875943,136,28,20.5882352941
876000,75,43,57.3333333333
876117,131,53,40.4580152672
876142,70,12,17.1428571429
876211,110,37,33.6363636364
876283,69,35,50.7246376812
876298,344,199,57.8488372093
876409,447,236,52.7964205817
876497,322,90,27.950310559
876686,99,28,28.2828282828
876706,146,27,18.4931506849
876814,190,68,35.7894736842
876937,164,59,35.9756097561
877028,88,26,29.5454545455
877069,15,13,86.6666666667
877097,244,128,52.4590163934
877115,202,105,51.9801980198
877235,125,23,18.4
877249,13,6,46.1538461538
877391,771,478,61.9974059663
877465,245,170,69.387755102
877472,256,135,52.734375
877492,30,4,13.3333333333
877570,23,2,8.69565217391
877581,208,60,28.8461538462
877603,7,1,14.2857142857
877644,102,20,19.6078431373
877671,312,155,49.6794871795
877703,38,8,21.0526315789
877732,122,43,35.2459016393
877819,203,46,22.6600985222
877860,14,3,21.4285714286
877948,119,35,29.4117647059
878126,1014,228,22.4852071006
878159,68,25,36.7647058824
878182,119,46,38.6554621849
878307,178,63,35.393258427
878354,3,0,0.0
878469,92,50,54.347826087
878514,175,78,44.5714285714
878532,254,76,29.9212598425
878602,134,71,52.9850746269
878612,35,2,5.71428571429
878627,34,11,32.3529411765
878672,2,0,0.0
878732,209,42,20.0956937799
878877,84,32,38.0952380952
878888,808,259,32.0544554455
878937,1,1,100.0
878969,68,6,8.82352941176
879005,24,9,37.5
879020,475,205,43.1578947368
879081,73,34,46.5753424658
879114,112,33,29.4642857143
879119,79,33,41.7721518987
879167,58,25,43.1034482759
879199,358,82,22.905027933
879295,167,97,58.0838323353
879420,1669,521,31.2162971839
879432,76,28,36.8421052632
879485,32,8,25.0
879508,104,49,47.1153846154
879592,76,48,63.1578947368
879601,233,85,36.4806866953
879664,56,15,26.7857142857
879715,184,49,26.6304347826
879899,85,20,23.5294117647
879977,381,129,33.8582677165
879993,226,77,34.0707964602
880011,132,42,31.8181818182
880029,79,26,32.9113924051
880054,125,67,53.6
880096,588,221,37.5850340136
880118,153,43,28.1045751634
880326,165,95,57.5757575758
880367,179,70,39.1061452514
880379,110,36,32.7272727273
880413,1,0,0.0
880434,506,239,47.233201581
880472,51,11,21.568627451
880511,405,113,27.9012345679
880584,150,60,40.0
880619,236,88,37.2881355932
880642,65,25,38.4615384615
880685,136,56,41.1764705882
880703,60,22,36.6666666667
880772,67,42,62.6865671642
880787,35,8,22.8571428571
880802,122,57,46.7213114754
880904,355,157,44.2253521127
880990,2234,762,34.109221128
881221,15,2,13.3333333333
881224,134,21,15.671641791
881229,49,17,34.693877551
881250,118,47,39.8305084746
881272,322,127,39.4409937888
881286,80,23,28.75
881441,256,57,22.265625
881456,103,49,47.572815534
881551,210,82,39.0476190476
881559,135,21,15.5555555556
881635,314,79,25.1592356688
881736,17,4,23.5294117647
881798,398,171,42.9648241206
881894,4,3,75.0
881989,96,55,57.2916666667
882003,983,414,42.1159715158
882051,310,128,41.2903225806
882139,6,2,33.3333333333
882200,90,32,35.5555555556
882251,122,67,54.9180327869
882403,140,40,28.5714285714
882428,59,21,35.593220339
882478,52,12,23.0769230769
882600,36,6,16.6666666667
882862,72,21,29.1666666667
882875,389,150,38.5604113111
882918,473,167,35.3065539112
882932,8,2,25.0
882993,66,19,28.7878787879
883015,91,31,34.0659340659
883033,284,50,17.6056338028
883141,217,78,35.9447004608
883147,1,0,0.0
883286,160,67,41.875
883413,66,9,13.6363636364
883679,141,42,29.7872340426
883741,207,63,30.4347826087
883780,98,39,39.7959183673
883807,2,0,0.0
883970,148,56,37.8378378378
884101,190,85,44.7368421053
884123,41,3,7.31707317073
884345,139,66,47.4820143885
884372,697,138,19.7991391679
884410,114,46,40.350877193
884412,59,15,25.4237288136
884453,219,94,42.9223744292
884463,62,9,14.5161290323
884474,41,7,17.0731707317
884521,132,20,15.1515151515
884674,53,5,9.43396226415
884770,271,139,51.2915129151
884778,65,2,3.07692307692
884784,81,25,30.8641975309
884848,47,20,42.5531914894
884862,808,200,24.7524752475
884951,1,0,0.0
884953,46,17,36.9565217391
884978,196,104,53.0612244898
884995,20,1,5.0
885027,1,0,0.0
885028,303,125,41.2541254125
885029,101,39,38.6138613861
885036,168,89,52.9761904762
885119,101,47,46.5346534653
885179,37,11,29.7297297297
885226,52,1,1.92307692308
885287,25,8,32.0
885318,889,558,62.7671541057
885443,65,34,52.3076923077
885457,80,22,27.5
885464,25,5,20.0
885556,188,100,53.1914893617
885605,95,29,30.5263157895
885626,300,117,39.0
885792,14,4,28.5714285714
885872,259,102,39.3822393822
885884,37,23,62.1621621622
885920,174,28,16.091954023
886001,107,36,33.6448598131
886407,68,36,52.9411764706
886498,29,4,13.7931034483
886533,618,381,61.6504854369
886539,199,49,24.6231155779
886653,202,91,45.0495049505
886669,20,6,30.0
886697,107,34,31.7757009346
886707,110,35,31.8181818182
886749,153,48,31.3725490196
886824,182,68,37.3626373626
886887,962,535,55.6133056133
886906,2,0,0.0
886931,521,191,36.660268714
886994,85,20,23.5294117647
887092,96,12,12.5
887124,75,21,28.0
887128,127,49,38.5826771654
887149,122,41,33.606557377
887210,170,69,40.5882352941
887235,25,3,12.0
887263,91,32,35.1648351648
887343,10,1,10.0
887421,12,0,0.0
887470,8,4,50.0
887533,121,67,55.3719008264
887539,1075,419,38.976744186
887590,77,24,31.1688311688
887601,98,36,36.7346938776
887640,105,45,42.8571428571
887668,114,36,31.5789473684
887728,290,104,35.8620689655
887771,56,1,1.78571428571
887836,140,22,15.7142857143
887872,7,1,14.2857142857
887894,50,9,18.0
888051,2,0,0.0
888165,51,29,56.862745098
888177,146,47,32.1917808219
888350,23,5,21.7391304348
888376,108,45,41.6666666667
888472,93,21,22.5806451613
888479,88,35,39.7727272727
888587,154,43,27.9220779221
888617,78,22,28.2051282051
888641,141,44,31.2056737589
888688,111,60,54.0540540541
888731,450,111,24.6666666667
888737,18,2,11.1111111111
888750,63,21,33.3333333333
889260,181,80,44.1988950276
889370,135,40,29.6296296296
889421,1,0,0.0
889455,31,17,54.8387096774
889576,69,25,36.231884058
889583,171,65,38.0116959064
889604,62,17,27.4193548387
889678,508,195,38.3858267717
889688,121,41,33.8842975207
889715,11,2,18.1818181818
889902,10,2,20.0
889941,162,85,52.4691358025
889945,66,20,30.303030303
889949,1464,772,52.7322404372
889960,81,34,41.975308642
890018,143,60,41.958041958
890082,154,72,46.7532467532
890242,145,43,29.6551724138
890491,40,17,42.5
890601,32,13,40.625
890850,35,1,2.85714285714
890890,71,11,15.4929577465
890899,36,12,33.3333333333
890936,344,149,43.3139534884
891242,9,1,11.1111111111
891306,79,21,26.582278481
891373,139,54,38.8489208633
891479,88,17,19.3181818182
891589,142,45,31.6901408451
891636,156,67,42.9487179487
891715,236,70,29.6610169492
891794,187,62,33.1550802139
891814,82,12,14.6341463415
891945,43,10,23.2558139535
891976,290,138,47.5862068966
892029,19,7,36.8421052632
892055,121,28,23.1404958678
892071,93,36,38.7096774194
892130,82,26,31.7073170732
892168,43,17,39.5348837209
892256,2442,358,14.6601146601
892260,75,25,33.3333333333
892313,488,272,55.737704918
892318,69,24,34.7826086957
892383,229,106,46.288209607
892387,109,42,38.5321100917
892397,19,5,26.3157894737
892420,99,56,56.5656565657
892490,4,0,0.0
892493,1282,764,59.5943837754
892499,183,66,36.0655737705
892503,29,9,31.0344827586
892534,108,51,47.2222222222
892535,30,5,16.6666666667
892629,325,131,40.3076923077
892669,52,24,46.1538461538
892686,1,0,0.0
892788,159,34,21.3836477987
892955,49,9,18.3673469388
892994,113,37,32.7433628319
893065,160,119,74.375
893099,133,60,45.1127819549
893113,398,180,45.2261306533
893158,90,43,47.7777777778
893217,12,3,25.0
893254,16,1,6.25
893324,139,66,47.4820143885
893390,95,28,29.4736842105
893406,68,20,29.4117647059
893432,103,12,11.6504854369
893502,130,63,48.4615384615
893578,134,50,37.3134328358
893670,260,158,60.7692307692
893693,134,77,57.4626865672
893746,34,17,50.0
893780,2314,1600,69.1443388073
893797,18,6,33.3333333333
893819,72,27,37.5
893863,27,6,22.2222222222
893918,230,101,43.9130434783
894042,102,57,55.8823529412
894061,624,289,46.3141025641
894063,136,44,32.3529411765
894065,85,53,62.3529411765
894194,108,54,50.0
894209,109,30,27.5229357798
894273,198,64,32.3232323232
894284,336,126,37.5
894321,500,330,66.0
894328,346,116,33.5260115607
894487,72,4,5.55555555556
894565,372,128,34.4086021505
894671,123,35,28.4552845528
894682,73,18,24.6575342466
894702,66,42,63.6363636364
894792,305,120,39.3442622951
894801,165,41,24.8484848485
894872,82,17,20.7317073171
894885,186,55,29.5698924731
894892,41,3,7.31707317073
894977,431,108,25.0580046404
895099,36,17,47.2222222222
895121,451,133,29.4900221729
895169,83,34,40.9638554217
895174,281,89,31.6725978648
895215,285,127,44.5614035088
895225,70,14,20.0
895245,843,46,5.45670225385
895279,115,77,66.9565217391
895324,15,1,6.66666666667
895378,230,151,65.652173913
895558,17,4,23.5294117647
895621,60,22,36.6666666667
895646,181,54,29.8342541436
895659,59,7,11.8644067797
895724,32,2,6.25
895733,217,84,38.7096774194
895789,67,14,20.8955223881
895795,106,30,28.3018867925
895865,1,1,100.0
895876,105,36,34.2857142857
895901,5,0,0.0
895932,205,89,43.4146341463
896012,120,33,27.5
896040,19,3,15.7894736842
896062,80,46,57.5
896249,162,70,43.2098765432
896265,25,10,40.0
896302,37,18,48.6486486486
896341,254,69,27.1653543307
896391,179,89,49.7206703911
896588,252,86,34.126984127
896631,62,6,9.67741935484
896660,19,3,15.7894736842
896697,93,29,31.1827956989
896736,129,57,44.1860465116
896980,6,1,16.6666666667
896997,24,10,41.6666666667
897024,407,190,46.683046683
897273,64,27,42.1875
897279,65,25,38.4615384615
897291,132,57,43.1818181818
897293,52,28,53.8461538462
897295,186,60,32.2580645161
897326,728,315,43.2692307692
897399,64,23,35.9375
897489,62,28,45.1612903226
897794,136,24,17.6470588235
897868,77,34,44.1558441558
897883,37,1,2.7027027027
897928,3,1,33.3333333333
897994,154,52,33.7662337662
898042,8,0,0.0
898045,240,59,24.5833333333
898073,123,80,65.0406504065
898142,174,61,35.0574712644
898247,14,7,50.0
898289,534,218,40.8239700375
898348,675,271,40.1481481481
898375,262,106,40.4580152672
898378,17,1,5.88235294118
898390,16,2,12.5
898399,78,27,34.6153846154
898400,92,28,30.4347826087
898423,55,19,34.5454545455
898459,104,32,30.7692307692
898478,794,232,29.2191435768
898580,52,16,30.7692307692
898749,16,2,12.5
898763,85,24,28.2352941176
898952,12,3,25.0
898999,154,58,37.6623376623
899048,118,40,33.8983050847
899126,252,111,44.0476190476
899271,323,101,31.2693498452
899344,266,115,43.2330827068
899573,125,48,38.4
899656,152,61,40.1315789474
899752,62,29,46.7741935484
899846,124,50,40.3225806452
900078,204,133,65.1960784314
900130,230,67,29.1304347826
900214,63,30,47.619047619
900271,20,3,15.0
900307,168,45,26.7857142857
900435,153,64,41.8300653595
900570,194,72,37.1134020619
900747,128,52,40.625
900807,522,172,32.9501915709
900873,857,333,38.8564760793
901048,1557,729,46.8208092486
