UserId,c#,java,javascript
422211,,,0.0
422252,0.0,,24.14
422263,,,41.67
422288,,,25.0
422289,46.59,100.0,44.44
422312,45.45,66.67,42.86
422321,,,0.0
422437,13.46,15.79,25.0
422476,,0.0,50.0
422597,40.0,34.49,15.79
422670,,33.33,13.33
422693,20.0,,28.26
422869,0.0,8.0,25.0
422870,,15.91,25.0
423033,34.62,,28.57
423089,33.33,62.5,32.26
423105,31.43,45.61,37.5
423170,100.0,50.0,43.94
423171,0.0,0.0,0.0
423259,100.0,0.0,33.33
423316,0.0,33.33,12.88
423384,,0.0,12.5
423430,6.25,0.0,0.0
423491,,,42.48
423673,,11.76,50.0
423903,,,100.0
424004,50.0,0.0,27.5
424052,0.0,,42.22
424124,30.77,100.0,33.33
424129,65.55,50.0,35.48
424185,0.0,0.0,0.0
424300,,,74.07
424413,25.0,28.57,0.0
424422,100.0,,24.39
424446,,,22.37
424489,0.0,,33.33
424498,39.39,,22.0
424509,23.53,21.43,21.43
424611,3.7,,0.0
424651,,0.0,29.41
424820,,,0.0
424830,0.0,14.55,100.0
424903,,29.61,50.0
424952,15.63,,0.0
425003,30.49,0.0,33.33
425166,16.67,0.0,50.0
425183,50.0,53.85,100.0
425226,0.0,0.0,25.0
425245,,,37.5
425275,75.0,,40.85
425287,,,0.0
425313,,0.0,40.0
425367,66.67,15.13,11.76
425380,50.0,0.0,21.88
425533,12.5,16.67,22.5
425680,,,31.03
425736,49.39,50.0,50.0
425741,,,33.33
425756,0.0,75.0,100.0
425801,,,38.89
425809,33.33,0.0,45.45
425823,25.0,,0.0
425964,,,0.0
426062,,,21.74
426092,,0.0,0.0
426171,,,40.74
426227,0.0,0.0,0.0
426305,,50.0,0.0
426377,0.0,34.62,33.33
426379,60.0,35.71,45.65
426412,,40.66,100.0
426422,20.22,0.0,19.44
426455,43.06,,66.67
426533,0.0,,35.0
426609,0.0,,100.0
426662,12.0,0.0,16.67
426790,,,66.67
426812,0.0,28.57,33.33
426840,47.06,,42.86
426894,21.88,50.0,24.0
426996,0.0,,36.67
427083,100.0,0.0,0.0
427146,,,38.49
427225,78.79,80.0,80.77
427242,,,33.33
427276,,,28.57
427296,0.0,33.33,0.0
427306,,,25.0
427309,15.94,19.05,33.33
427328,25.0,11.11,24.81
427332,20.0,81.82,66.67
427339,,,100.0
427413,,27.27,0.0
427421,,,20.0
427435,0.0,0.0,0.0
427447,0.0,50.0,50.0
427457,0.0,,0.0
427485,100.0,,52.31
427542,,100.0,50.0
427544,,0.0,100.0
427545,0.0,0.0,49.37
427582,0.0,0.0,40.0
427598,,13.33,100.0
427606,,,0.0
427622,100.0,0.0,22.92
427673,34.38,,0.0
427684,31.67,,12.5
427733,,,58.33
427812,29.63,0.0,0.0
427899,25.0,,20.0
427943,,0.0,50.0
427992,,0.0,27.5
428024,,22.22,0.0
428073,,,50.0
428137,,100.0,0.0
428190,0.0,,16.67
428236,,,0.0
428241,0.0,0.0,30.19
428260,,100.0,33.33
428287,50.0,50.0,44.64
428381,29.27,0.0,0.0
428404,28.02,0.0,28.0
428543,,,27.27
428563,,,57.14
428579,,,38.46
428632,45.45,,12.5
428665,,64.71,0.0
428705,0.0,12.0,19.05
428749,,,0.0
428790,50.0,66.67,100.0
428803,33.33,100.0,25.0
428811,31.82,0.0,12.5
428857,0.0,50.0,0.0
428862,,,0.0
428876,0.0,,20.0
428904,40.0,26.67,60.0
428908,,,100.0
428916,0.0,19.05,7.69
428972,28.57,24.24,25.0
428988,0.0,,0.0
429059,0.0,0.0,0.0
429063,83.33,45.93,33.33
429167,,,0.0
429232,,14.29,0.0
429377,,28.57,0.0
429430,,40.0,55.56
429431,100.0,36.36,25.0
429435,0.0,0.0,0.0
429521,20.0,,33.33
429564,,,100.0
429643,0.0,66.67,21.74
429649,,,0.0
429758,,,40.0
429850,,0.0,66.67
429929,,,0.0
429938,,0.0,0.0
429949,40.0,50.0,40.51
429972,,31.03,28.57
429982,,50.0,21.62
430062,,66.67,28.57
430112,,0.0,19.51
430128,,33.33,28.57
430167,33.33,,33.33
430254,26.92,50.0,18.18
430416,100.0,,12.5
430418,0.0,,0.0
430615,100.0,9.09,75.0
430634,8.33,0.0,33.33
430652,,30.0,0.0
430661,33.59,0.0,42.86
430673,0.0,0.0,33.33
430695,,,50.0
430742,100.0,100.0,46.67
430766,0.0,33.33,0.0
430775,0.0,20.0,38.89
430828,28.13,0.0,0.0
430885,25.0,,25.0
431012,37.5,46.43,63.33
431053,,24.32,33.33
431111,33.33,50.0,21.05
431121,,100.0,60.0
431166,,,11.11
431242,,42.86,0.0
431243,,,0.0
431271,,,16.67
431287,,,41.38
431359,31.42,52.94,22.58
431369,25.0,0.0,27.78
431526,50.0,,50.0
431537,34.04,,40.0
431583,,,60.0
431630,,,0.0
431715,40.0,33.33,27.27
431736,100.0,100.0,25.0
431780,11.76,25.0,33.87
431880,20.0,0.0,33.33
431967,50.0,0.0,66.67
432009,,,100.0
432021,45.24,47.58,59.09
432057,25.0,,50.0
432193,,33.33,25.0
432294,12.5,0.0,0.0
432354,,20.0,22.22
432433,50.0,37.5,0.0
432589,75.0,52.63,50.0
432657,,7.69,0.0
432669,,,50.0
432681,,37.5,41.01
432745,0.0,37.5,25.0
432801,0.0,0.0,0.0
432806,33.33,28.29,66.67
432903,,21.05,0.0
432910,,,14.29
432913,100.0,14.29,0.0
433077,0.0,0.0,18.18
433252,,0.0,17.65
433333,,,29.63
433344,,3.85,0.0
433386,,,0.0
433392,33.33,33.33,10.53
433570,,0.0,25.0
433646,7.32,21.95,0.0
433650,57.14,,66.67
433685,0.0,0.0,0.0
433703,,,28.57
433718,,20.0,0.0
433790,26.92,31.43,26.74
433814,,16.0,0.0
433835,0.0,53.49,33.33
433879,0.0,10.0,18.52
433905,,,31.82
433940,,,28.57
433945,50.0,0.0,100.0
434171,,15.22,15.0
434193,,25.0,0.0
434217,0.0,0.0,50.0
434218,,,0.0
434223,,,100.0
434233,,0.0,100.0
434293,0.0,,18.75
434319,34.48,0.0,31.15
434340,,,0.0
434375,,0.0,33.33
434437,0.0,,8.33
434460,,0.0,0.0
434551,25.0,30.0,33.33
434562,,,0.0
434685,41.18,,0.0
434742,33.33,0.0,28.57
434783,,,100.0
434792,,,0.0
434799,0.0,31.82,20.0
434893,,,33.33
434949,66.67,50.0,37.93
434980,,,0.0
435040,,,0.0
435093,0.0,50.0,33.33
435187,,32.69,40.0
435223,,,43.59
435224,41.67,0.0,0.0
435253,,50.0,28.57
435460,40.0,,16.22
435462,,100.0,36.36
435471,,,50.0
435559,42.86,50.0,31.82
435597,,0.0,0.0
435605,0.0,2.5,0.0
435682,,,50.0
435706,0.0,35.71,0.0
435800,,,0.0
436005,32.2,25.0,0.0
436007,,,0.0
436028,27.14,0.0,21.11
436282,38.64,75.0,33.33
436341,2.22,0.0,0.0
436376,29.52,17.39,23.08
436435,,0.0,0.0
436450,,50.0,45.45
436493,,,0.0
436548,,0.0,0.0
436560,18.41,18.24,23.47
436641,0.0,33.33,46.24
436721,,,8.33
436732,,,25.0
436776,0.0,,11.32
436853,,,0.0
436938,100.0,53.13,0.0
436976,100.0,,30.0
437019,,0.0,25.0
437025,,38.24,17.65
437049,,,45.87
437054,23.53,0.0,0.0
437217,0.0,,22.22
437226,0.0,,41.18
437246,36.36,,32.5
437282,33.33,66.67,83.33
437283,50.98,,0.0
437301,16.0,0.0,0.0
437346,21.57,50.0,28.57
437414,100.0,57.14,50.0
437435,8.33,,0.0
437523,,,0.0
437679,,39.36,30.95
437703,,41.67,0.0
437759,27.63,0.0,16.67
437763,,,44.44
437768,31.47,50.0,37.5
437818,21.28,0.0,18.18
437961,8.33,,0.0
437979,20.0,,25.0
438025,40.0,,0.0
438117,,33.33,20.0
438154,66.67,59.31,45.45
438158,,,100.0
438319,,29.59,0.0
438329,,0.0,66.67
438466,0.0,33.33,0.0
438475,0.0,,0.0
438497,,,40.0
438544,30.0,42.06,42.22
438563,,,20.83
438581,,0.0,32.65
438615,,,45.07
438624,22.22,0.0,22.58
438658,,,100.0
438737,0.0,,34.62
438742,16.67,32.74,37.5
438807,,,37.7
438819,66.67,0.0,37.93
438838,,0.0,19.51
438882,,0.0,28.57
438886,,66.67,0.0
438969,,60.0,50.0
438971,0.0,33.33,35.64
438992,0.0,40.37,37.43
439026,100.0,0.0,50.0
439030,22.92,0.0,14.29
439102,,,50.0
439130,33.33,,42.86
439171,,21.57,12.5
439194,0.0,46.48,100.0
439231,0.0,,66.67
439279,0.0,,44.44
439317,0.0,50.0,44.44
439326,30.77,,0.0
439427,16.67,16.67,21.43
439494,,0.0,0.0
439592,,,16.67
439667,52.63,53.13,53.93
439716,33.33,20.0,42.11
439751,0.0,12.82,0.0
439761,52.38,,30.0
439778,,,0.0
439898,,,42.86
439945,0.0,50.0,66.67
439963,0.0,18.6,31.2
440010,100.0,39.74,0.0
440032,,100.0,16.67
440036,0.0,,100.0
440094,,,25.0
440119,28.57,44.44,100.0
440168,44.44,0.0,0.0
440171,,0.0,57.14
440172,0.0,100.0,6.67
440237,,16.67,33.33
440252,,0.0,44.44
440302,,0.0,50.0
440323,,100.0,60.98
440336,,16.18,0.0
440403,0.0,,50.0
440412,,0.0,8.33
440502,27.44,15.38,25.0
440536,33.33,,15.79
440546,0.0,,33.33
440558,33.33,27.08,20.83
440564,0.0,25.0,26.47
440611,27.12,,48.48
440677,,,0.0
440694,100.0,0.0,22.37
440704,35.64,0.0,22.64
440739,44.7,,0.0
440764,25.0,40.0,51.43
440805,33.33,50.0,23.68
440921,0.0,0.0,0.0
440968,,22.22,0.0
441016,,,0.0
441099,50.0,0.0,50.0
441250,0.0,31.82,25.93
441314,20.45,0.0,0.0
441343,21.05,0.0,66.67
441346,50.0,,25.0
441368,,30.77,75.0
441387,,57.14,51.76
441393,50.0,0.0,13.04
441426,,,100.0
441467,50.0,30.0,50.0
441515,,,23.81
441574,39.73,0.0,66.67
441662,,13.04,22.22
441757,50.0,54.55,62.11
441899,50.0,23.66,41.67
441902,0.0,17.5,21.43
441979,33.33,33.33,40.0
442219,,,25.0
442255,,21.21,0.0
442327,0.0,0.0,0.0
442328,,,33.33
442351,24.44,20.0,0.0
442433,0.0,36.0,0.0
442444,44.33,,100.0
442451,25.0,34.46,0.0
442472,25.49,0.0,7.69
442492,,,41.67
442496,7.14,,0.0
442512,0.0,12.5,0.0
442558,,15.38,0.0
442580,16.67,0.0,39.13
442624,20.0,50.0,26.09
442650,,50.0,0.0
442695,,,35.48
442945,,39.53,20.0
443075,0.0,28.57,0.0
443217,,34.21,60.0
443244,21.21,0.0,0.0
443265,23.08,0.0,0.0
443297,,,0.0
443310,28.57,10.0,37.93
443315,4.0,0.0,22.22
443341,0.0,0.0,24.0
443348,,,0.0
443387,,52.94,0.0
443515,0.0,28.14,25.0
443523,0.0,18.18,14.0
443554,33.33,,100.0
443600,0.0,,50.0
443602,23.53,100.0,0.0
443651,,100.0,27.27
443669,,,0.0
443682,,0.0,50.0
443685,0.0,0.0,20.0
443716,,39.91,0.0
443722,100.0,,22.22
443927,27.27,0.0,0.0
443954,,,29.17
443966,,0.0,0.0
444036,0.0,28.57,25.0
444088,50.0,83.33,33.33
444118,32.92,,56.25
444215,,50.0,66.67
444239,,75.0,50.0
444335,14.29,20.0,43.59
444382,8.77,0.0,7.14
444422,,,0.0
444469,20.69,,33.33
444569,0.0,,0.0
444610,38.89,0.0,38.98
444634,26.32,,40.0
444646,,50.0,0.0
444692,0.0,,33.33
444705,,0.0,33.33
444738,,50.0,75.0
444829,,,52.31
444871,,,0.0
444874,31.48,0.0,100.0
444917,0.0,,0.0
444991,40.0,0.0,55.92
445073,,100.0,27.27
445105,23.58,25.0,19.05
445112,37.5,7.69,0.0
445123,44.71,30.0,36.73
445124,50.0,,0.0
445126,,0.0,35.59
445131,0.0,6.12,13.33
445144,,,0.0
445169,0.0,100.0,57.14
445210,,100.0,61.11
445221,0.0,20.0,33.33
445303,19.51,100.0,15.56
445312,0.0,25.0,75.0
445322,23.08,25.0,42.86
445328,,,28.57
445330,,,75.0
445468,,8.33,0.0
445492,,0.0,20.0
445517,35.1,42.5,38.89
445543,,36.24,19.35
445584,0.0,100.0,0.0
445598,,,0.0
445673,,,0.0
445715,0.0,50.0,100.0
445762,20.0,50.0,0.0
445773,,,0.0
445887,,,34.21
445908,,0.0,18.52
446030,0.0,,63.64
446203,,,32.26
446210,,37.04,17.24
446261,39.91,40.0,0.0
446267,,,33.33
446279,33.01,0.0,0.0
446357,0.0,19.74,0.0
446386,,,0.0
446458,30.56,,75.0
446497,0.0,0.0,20.0
446515,57.84,48.0,56.92
446529,100.0,42.86,100.0
446536,0.0,,19.05
446554,,8.33,0.0
446576,18.52,0.0,35.71
446591,0.0,23.08,22.73
446594,25.0,0.0,26.47
446649,33.33,25.0,50.0
446680,0.0,,19.05
446681,27.78,,47.62
446733,0.0,14.29,16.67
446747,0.0,32.43,26.37
446921,,0.0,26.32
446943,,100.0,39.29
447023,,,27.16
447156,32.81,25.0,0.0
447191,,0.0,25.0
447341,45.45,,100.0
447344,,0.0,0.0
447356,34.39,40.0,36.36
447429,,0.0,16.67
447448,14.81,,0.0
447489,0.0,,100.0
447490,23.08,,66.67
447842,,37.93,33.33
447934,,0.0,0.0
447970,0.0,33.33,50.0
447979,13.95,0.0,11.76
448016,,,25.0
448078,,0.0,0.0
448100,25.0,100.0,100.0
448144,35.29,25.0,49.38
448192,,40.0,0.0
448232,14.81,0.0,26.88
448287,100.0,,33.33
448292,14.29,,0.0
448296,,25.0,57.03
448391,,,33.33
448496,,,50.0
448501,,,20.0
448568,9.09,0.0,23.08
448579,0.0,33.33,25.0
448614,,,47.83
448625,100.0,38.05,40.0
448715,0.0,0.0,100.0
448810,16.67,20.0,16.67
448932,29.86,33.33,0.0
448934,,66.67,50.0
449071,0.0,0.0,0.0
449132,,,14.29
449161,,0.0,0.0
449193,,,0.0
449288,,20.0,50.0
449310,,22.73,0.0
449325,0.0,27.91,25.0
449342,,,50.0
449344,,40.0,0.0
449429,,,34.29
449455,,,20.14
449553,,9.76,0.0
449554,0.0,22.22,47.62
449568,,0.0,0.0
449571,,,50.0
449652,,26.15,30.56
449688,40.0,100.0,33.9
449691,54.55,0.0,42.86
449693,50.0,18.26,0.0
449853,,0.0,41.94
449856,0.0,46.23,50.0
449897,34.67,0.0,31.82
449902,26.83,33.33,9.52
449906,26.69,0.0,15.11
449958,0.0,28.0,20.0
450106,100.0,,32.81
450117,,,41.18
450128,100.0,28.57,0.0
450139,15.15,0.0,25.0
450148,,0.0,16.67
450159,35.0,,22.22
450222,0.0,0.0,20.25
450274,19.35,,25.0
450339,14.1,,0.0
450383,,,0.0
450398,33.33,39.66,0.0
450399,40.0,,29.58
450449,,,50.0
450466,20.0,0.0,20.0
450517,,0.0,40.0
450609,,,0.0
450668,0.0,0.0,60.0
450758,33.33,60.0,0.0
450811,33.33,32.86,37.5
450812,,7.14,0.0
450896,,,0.0
450913,0.0,,0.0
450917,0.0,,50.0
450941,100.0,,38.46
450964,32.56,,0.0
450989,,35.25,33.33
451007,0.0,,33.33
451192,50.0,28.57,42.11
451221,20.0,0.0,29.41
451272,0.0,,17.95
451475,42.47,36.0,30.0
451480,100.0,,34.55
451495,5.26,,0.0
451518,40.0,52.63,0.0
451540,39.6,25.0,33.33
451544,,,0.0
451571,31.03,0.0,16.0
451600,20.0,39.39,0.0
451634,0.0,0.0,2.38
451672,,25.0,28.57
451718,,0.0,0.0
451894,0.0,17.62,100.0
451941,0.0,50.57,100.0
451945,100.0,,50.0
451951,,42.86,0.0
451962,,0.0,42.86
451969,50.0,33.33,48.68
452047,26.67,,48.15
452079,20.0,0.0,0.0
452102,0.0,,14.29
452210,,33.33,100.0
452348,,,34.78
452421,,,0.0
452425,0.0,33.85,12.5
452521,0.0,0.0,0.0
452587,0.0,,0.0
452614,0.0,62.5,0.0
452708,,4.0,12.5
452752,16.44,29.17,0.0
452792,25.0,,47.83
452816,,,100.0
452830,37.14,,57.14
453002,,,44.44
453005,0.0,21.5,7.69
453031,27.27,,21.43
453168,20.93,50.0,50.0
453227,,,33.33
453261,22.73,0.0,16.0
453277,41.98,37.5,46.2
453284,60.0,,100.0
453331,0.0,33.33,30.23
453392,26.92,0.0,30.3
453405,,,0.0
453435,0.0,13.33,0.0
453438,0.0,0.0,0.0
453590,50.0,31.71,40.0
453596,100.0,30.43,0.0
453605,,0.0,22.22
453614,0.0,20.0,37.5
453673,,0.0,0.0
453712,,,0.0
453735,,,0.0
453767,0.0,13.33,8.33
453783,0.0,,28.57
453953,,0.0,29.27
453985,,,25.0
454049,,21.74,0.0
454103,,12.5,30.0
454144,,,0.0
454171,,,33.33
454229,,,0.0
454246,,,50.0
454252,,0.0,39.84
454312,,41.67,10.0
454375,0.0,,12.5
454406,25.0,0.0,0.0
454421,28.57,,0.0
454449,,45.45,0.0
454470,,41.25,20.0
454531,,,38.03
454533,35.71,35.29,45.81
454615,,,0.0
454638,12.5,10.0,0.0
454646,14.29,50.0,60.0
454671,,8.33,0.0
454686,,15.94,0.0
454780,0.0,,9.68
454869,20.0,,46.67
454967,100.0,43.24,45.45
454979,,,17.65
454985,,,0.0
455016,,0.0,0.0
455137,100.0,100.0,39.53
455171,16.09,50.0,28.0
455187,,,0.0
455206,,50.0,25.0
455257,40.0,23.08,25.0
455302,,80.0,54.84
455322,34.55,33.33,0.0
455340,,,0.0
455368,,33.33,75.0
455417,,29.55,27.27
455449,,64.29,0.0
455492,33.33,0.0,33.33
455493,48.1,42.86,42.86
455556,16.67,0.0,10.0
455581,,,52.0
455582,57.14,,0.0
455770,0.0,0.0,0.0
455789,,28.57,100.0
455797,25.93,,33.33
455814,42.45,35.48,57.14
455833,,,0.0
455874,15.48,0.0,20.0
455900,30.94,36.36,100.0
455934,,,0.0
456046,,50.0,0.0
456062,,50.0,60.0
456106,33.33,50.0,20.0
456135,50.0,42.31,41.18
456167,32.35,,49.61
456188,14.29,50.0,16.67
456218,,,0.0
456266,17.24,0.0,0.0
456456,10.0,,0.0
456496,,,44.44
456564,100.0,33.33,15.38
456568,41.67,0.0,0.0
456578,,,0.0
456584,,0.0,33.33
456669,32.81,0.0,31.03
456684,,0.0,100.0
456712,29.03,,100.0
456715,,,100.0
456813,51.85,,30.77
456916,,0.0,50.0
457036,,,33.33
457052,40.0,16.67,61.54
457059,,0.0,0.0
457069,27.27,,47.5
457088,,,50.0
457124,100.0,0.0,33.9
457148,,,44.44
457268,,33.33,22.22
457352,0.0,0.0,25.0
457375,,,55.56
457377,100.0,,0.0
457407,,,50.0
457478,,,0.0
457571,0.0,50.0,63.64
457577,25.0,0.0,20.0
457598,,25.0,0.0
457819,,,22.22
457872,,100.0,33.33
457898,,0.0,0.0
457982,0.0,35.0,0.0
458044,,,22.64
458060,,,36.84
458093,,28.57,40.54
458137,,100.0,12.5
458152,25.0,0.0,50.0
458169,,,57.14
458193,40.57,0.0,72.0
458205,,,100.0
458259,15.38,33.33,0.0
458308,,0.0,0.0
458356,,0.0,50.0
458390,,0.0,75.0
458509,,26.09,50.0
458548,22.64,33.33,18.6
458610,,,0.0
458681,0.0,,0.0
458700,,,0.0
458742,0.0,0.0,25.0
458770,,20.0,26.32
458850,,,0.0
458879,,,0.0
458922,,,100.0
458960,,,0.0
458969,0.0,0.0,0.0
459041,0.0,0.0,50.0
459082,,25.0,100.0
459093,,24.0,22.22
459176,100.0,,28.05
459233,0.0,15.38,24.36
459271,,0.0,0.0
459329,0.0,,36.36
459338,25.71,11.11,30.0
459379,21.62,0.0,26.85
459384,0.0,0.0,0.0
459514,,,20.0
459516,,0.0,46.97
459517,47.5,33.33,46.34
459537,0.0,,0.0
459557,,40.0,50.0
459579,50.0,19.61,0.0
459615,,,0.0
459640,,0.0,0.0
459688,100.0,,43.33
459743,,36.67,0.0
459745,0.0,0.0,100.0
459750,100.0,50.0,57.0
459863,,,33.33
459897,52.94,55.56,62.68
459943,,,16.67
459966,,,50.0
459987,,,19.05
460043,0.0,0.0,0.0
460147,,,37.5
460298,40.98,,0.0
460363,47.73,100.0,16.67
460368,0.0,0.0,17.65
460417,,,50.0
460557,0.0,37.11,66.67
460750,,0.0,10.53
460785,57.14,40.0,25.93
460802,0.0,41.98,53.33
460927,,,0.0
460942,,50.0,26.74
461048,,,0.0
461096,,,0.0
461108,0.0,,0.0
461173,100.0,,40.0
461181,,,0.0
461186,,0.0,45.22
461212,,,0.0
461237,,13.33,0.0
461294,,,100.0
461343,,100.0,14.29
461347,,,50.0
461444,25.0,,0.0
461499,0.0,26.35,18.75
461557,,,0.0
461561,38.71,,35.29
461564,25.64,,10.53
461800,0.0,34.78,0.0
461807,,,33.33
461813,0.0,0.0,44.68
461872,,0.0,32.84
461880,0.0,,0.0
461958,0.0,0.0,0.0
461968,46.03,,35.0
462006,33.33,20.0,41.1
462113,64.29,40.0,0.0
462117,,,20.0
462162,,0.0,0.0
462302,,,0.0
462307,16.67,0.0,25.0
462335,0.0,0.0,0.0
462467,11.76,0.0,50.0
462604,0.0,14.29,33.33
462608,,0.0,50.0
462627,23.08,33.33,42.29
462631,24.49,0.0,100.0
462697,,,36.84
462702,,,0.0
462728,36.36,15.38,0.0
462732,42.86,0.0,25.0
462865,,,0.0
462923,0.0,0.0,0.0
462963,,52.73,45.45
462970,0.0,40.0,17.39
462971,0.0,,0.0
462990,,0.0,0.0
463038,,,22.22
463042,8.33,,0.0
463052,0.0,38.1,57.14
463059,,0.0,0.0
463065,0.0,0.0,31.48
463115,20.0,28.57,100.0
463139,0.0,,34.78
463183,,,50.0
463192,50.0,,100.0
463196,0.0,34.62,37.5
463225,,0.0,50.0
463304,,26.09,32.0
463319,0.0,0.0,46.19
463324,,58.06,100.0
463535,0.0,100.0,27.27
463621,,,17.39
463623,29.75,0.0,100.0
463693,100.0,25.0,46.15
463734,,35.71,33.33
463758,,,0.0
463785,38.89,,26.67
463813,,,15.38
463857,,,100.0
463892,100.0,,0.0
464050,25.0,0.0,18.07
464188,,14.29,25.0
464253,0.0,,0.0
464257,0.0,,24.14
464350,,100.0,100.0
464552,0.0,21.05,29.03
464581,26.67,21.74,50.0
464685,0.0,0.0,0.0
464709,57.96,23.53,59.15
464744,10.0,37.84,43.61
464772,,,56.25
464879,23.81,,25.0
464923,,0.0,0.0
464937,,,50.0
464958,,0.0,42.86
464988,33.33,38.65,25.0
465053,24.36,33.33,0.0
465056,16.13,50.0,9.09
465082,,,0.0
465155,22.01,0.0,0.0
465157,,50.0,0.0
465179,,31.91,0.0
465183,0.0,12.5,32.0
465223,,42.5,66.67
465233,100.0,0.0,26.83
465323,20.0,20.55,12.5
465345,,0.0,14.29
465368,,0.0,54.55
465378,100.0,42.39,51.16
465401,47.5,,0.0
465408,11.11,,0.0
465458,,0.0,0.0
465545,0.0,0.0,100.0
465546,,,32.65
465582,,38.81,0.0
465590,0.0,,50.0
465616,80.0,33.33,0.0
465620,,15.38,0.0
465677,0.0,0.0,0.0
465710,0.0,25.93,33.33
465738,,,0.0
465895,50.0,0.0,38.1
466224,18.87,,25.0
466227,26.67,100.0,17.65
466314,,50.0,39.53
466472,,0.0,20.0
466738,,47.83,0.0
466761,0.0,0.0,56.72
466826,33.33,75.0,38.46
466979,,25.0,0.0
467003,40.0,33.33,43.33
467019,0.0,,33.81
467090,0.0,25.0,0.0
467141,0.0,0.0,0.0
467164,,,25.0
467210,24.52,0.0,0.0
467240,,22.22,18.75
467255,,,33.33
467339,0.0,,0.0
467386,,,9.09
467453,,,0.0
467473,21.98,33.33,22.22
467509,,0.0,0.0
467546,,,35.71
467569,33.33,12.5,100.0
467588,,,0.0
467592,,34.04,0.0
467638,35.62,0.0,0.0
467722,,,0.0
467732,,,42.86
467754,50.0,,100.0
467760,,,23.08
467853,27.78,,33.1
467859,,0.0,31.82
467900,,15.38,25.0
467968,17.65,26.14,20.0
468027,100.0,0.0,50.0
468107,,,41.38
468112,,37.5,20.0
468195,0.0,53.85,28.57
468271,,,0.0
468302,11.11,,25.81
468304,0.0,15.09,0.0
468311,,40.0,0.0
468312,0.0,,100.0
468327,0.0,25.0,66.67
468345,0.0,,0.0
468508,100.0,30.91,25.0
468592,,,41.3
468641,,,0.0
468672,16.13,0.0,50.0
468718,31.82,,16.67
468724,37.5,0.0,0.0
468725,0.0,100.0,14.29
468746,,20.0,13.33
468763,,58.93,31.82
468793,,,47.99
468896,,100.0,100.0
468923,0.0,,31.76
468973,50.51,33.33,35.29
469072,,,0.0
469106,14.52,11.11,0.0
469153,,13.79,0.0
469201,0.0,42.05,35.14
469210,25.0,0.0,0.0
469218,56.25,9.09,0.0
469220,20.0,32.93,100.0
469286,,,36.36
469300,42.86,26.47,47.62
469414,,19.51,25.0
469478,20.0,55.56,24.0
469491,0.0,100.0,0.0
469563,36.36,,100.0
469777,51.11,0.0,23.08
469935,16.05,35.29,0.0
470005,55.21,0.0,37.5
470022,25.0,,0.0
470062,100.0,16.67,25.0
470184,,9.52,0.0
470225,,,0.0
470535,12.5,20.83,32.5
470749,,0.0,0.0
470763,,,100.0
470772,25.0,33.33,33.56
470838,40.0,41.46,70.0
470877,33.33,33.33,26.92
470909,0.0,,0.0
470912,,31.67,0.0
471007,10.77,25.0,10.0
471136,,0.0,0.0
471164,0.0,37.93,0.0
471178,11.54,,0.0
471213,31.07,26.09,50.0
471214,33.33,25.0,20.0
471272,15.38,25.97,18.18
471303,0.0,0.0,0.0
471321,41.43,,51.22
471324,0.0,26.67,20.0
471341,0.0,26.32,64.71
471343,0.0,50.0,42.86
471397,,0.0,36.36
471436,0.0,33.33,50.0
471478,,15.79,100.0
471479,,14.29,0.0
471481,,28.57,33.33
471559,,100.0,37.19
471565,42.86,0.0,33.33
471607,100.0,48.4,44.0
471671,,50.0,0.0
471744,,25.0,0.0
471782,66.67,44.57,49.19
471795,85.71,63.64,45.54
471800,100.0,0.0,38.89
471825,0.0,,60.0
471840,,42.86,27.27
471891,,,0.0
471899,,0.0,66.67
471930,33.33,42.86,40.0
471955,0.0,44.58,0.0
472015,28.57,0.0,34.62
472034,,,42.31
472043,0.0,,50.0
472084,,,40.54
472109,20.0,45.06,0.0
472126,70.0,,50.0
472134,33.33,16.67,25.68
472149,48.84,,100.0
472220,,,0.0
472375,50.0,20.0,24.07
472388,,33.33,30.77
472416,,100.0,100.0
472434,46.53,0.0,40.0
472495,28.57,14.0,40.48
472501,,,0.0
472610,,100.0,0.0
472647,11.11,,0.0
472695,,,100.0
472700,,,33.33
472765,42.86,,14.29
472768,,50.0,71.43
472792,0.0,40.47,28.57
472798,100.0,50.0,33.33
472876,,,0.0
472883,0.0,29.73,14.29
473010,28.57,,25.0
473016,,,57.0
473040,,,0.0
473070,0.0,23.16,0.0
473081,,53.33,66.67
473181,0.0,27.63,36.36
473201,,0.0,0.0
473232,,,0.0
473281,,,0.0
473285,,0.0,80.0
473290,,60.0,24.14
473305,0.0,0.0,0.0
473338,,62.5,0.0
473467,,,50.0
473539,100.0,,27.27
473612,,100.0,0.0
473625,25.58,,23.08
473637,,25.0,33.33
473648,22.36,,19.2
473655,,14.29,25.0
473659,,,0.0
473691,,,65.22
473709,0.0,20.0,28.57
473763,33.33,0.0,0.0
473770,,33.33,28.57
473775,,36.36,0.0
473792,12.5,0.0,0.0
473798,32.18,18.75,10.0
473841,37.5,100.0,0.0
473914,100.0,25.0,35.85
473961,,,0.0
474034,0.0,11.76,0.0
474189,38.46,46.8,0.0
474283,18.18,41.09,6.67
474287,,45.0,0.0
474330,0.0,33.33,0.0
474349,,66.67,0.0
474376,,,0.0
474405,,,0.0
474411,,,25.0
474535,8.33,40.0,41.51
474545,,40.0,80.0
474563,,,0.0
474597,,,16.67
474693,0.0,28.57,0.0
